time,seconds_elapsed,y,z,x
1761389291509404000,1.26340380859375,0.7229999899864197,25.46500015258789,2.625999927520752
1761389291519383300,1.27338330078125,0.5139999985694885,22.118000030517578,2.4820001125335693
1761389291529393000,1.283392822265625,0.550000011920929,18.426000595092773,1.0750000476837158
1761389291539372300,1.293372314453125,1.340000033378601,14.755000114440918,0.6150000095367432
1761389291549382000,1.3033818359375,1.843000054359436,9.74899959564209,0.7009999752044678
1761389291559361300,1.313361328125,2.3389999866485596,4.031000137329102,0.5429999828338623
1761389291569371000,1.323370849609375,2.86299991607666,1.2009999752044678,0.6150000095367432
1761389291579380700,1.333380615234375,2.747999906539917,-0.4779999852180481,-0.05900000035762787
1761389291589360000,1.343360107421875,3.1070001125335693,-1.2330000400543213,-2.062999963760376
1761389291599369700,1.35336962890625,4.033999919891357,-2.0299999713897705,-2.9539999961853027
1761389291609379600,1.363379638671875,4.458000183105469,-4.335999965667725,-2.5160000324249268
1761389291619358700,1.373358642578125,4.033999919891357,-5.090000152587891,-1.0429999828338623
1761389291629399000,1.38339892578125,3.38700008392334,-3.796999931335449,-0.382999986410141
1761389291639378400,1.39337841796875,3,-1.99399995803833,-0.5260000228881836
1761389291649388000,1.403387939453125,2.2739999294281006,-0.414000004529953,-0.7919999957084656
1761389291659367400,1.413367431640625,1.5920000076293945,0.6700000166893005,-0.777999997138977
1761389291669377000,1.423376953125,1.656000018119812,1.2450000047683716,-0.4189999997615814
1761389291679387000,1.433386962890625,1.6779999732971191,1.812000036239624,-0.2529999911785126
1761389291689366300,1.4433662109375,1.3259999752044678,2.4079999923706055,-0.2529999911785126
1761389291699375900,1.4533759765625,1.1030000448226929,2.8459999561309814,-0.3319999873638153
1761389291709385700,1.4633857421875,1.0820000171661377,3.2769999504089355,-0.43299999833106995
1761389291719364900,1.47336474609375,0.9879999756813049,3.312999963760376,-0.289000004529953
1761389291729405200,1.4834052734375,0.9309999942779541,3.111999988555908,-0.04500000178813934
1761389291739384600,1.493384521484375,1.0390000343322754,3.177000045776367,0.08299999684095383
1761389291749394200,1.503394287109375,1.003000020980835,3.3989999294281006,-0.052000001072883606
1761389291759373600,1.51337353515625,0.9879999756813049,3.9170000553131104,-0.5049999952316284
1761389291769383200,1.523383056640625,1.0099999904632568,4.3979997634887695,-0.22499999403953552
1761389291779362600,1.533362548828125,0.9670000076293945,4.3979997634887695,0.38499999046325684
1761389291789372200,1.5433720703125,1.059999942779541,4.261000156402588,0.7580000162124634
1761389291799382000,1.553382080078125,1.2039999961853027,3.872999906539917,0.7870000004768372
1761389291809361200,1.563361083984375,1.2829999923706055,3.1700000762939453,0.5929999947547913
1761389291819371000,1.57337109375,1.2760000228881836,2.5950000286102295,0.6000000238418579
1761389291829380900,1.583380859375,1.1679999828338623,2.1640000343322754,0.6150000095367432
1761389291839360000,1.593360107421875,1.059999942779541,1.819000005722046,0.5360000133514404
1761389291849400300,1.603400390625,0.9599999785423279,2.3359999656677246,0.2770000100135803
1761389291859379700,1.613379638671875,0.5360000133514404,3.4779999256134033,-0.25999999046325684
1761389291869389300,1.623389404296875,-0.40400001406669617,5.188000202178955,-0.8709999918937683
1761389291879368400,1.633368408203125,-1.0870000123977661,8.074999809265137,-1.3949999809265137
1761389291889378300,1.64337841796875,-0.9639999866485596,12.197999954223633,-1.1299999952316284
1761389291899357400,1.653357421875,-0.38999998569488525,16.343000411987305,-1.0360000133514404
1761389291909397800,1.663397705078125,0.671999990940094,18.40399932861328,-1.7979999780654907
1761389291919377200,1.673377197265625,2.424999952316284,17.63599967956543,-2.881999969482422
1761389291929386800,1.68338671875,5.083000183105469,14.432000160217285,-3.5429999828338623
1761389291939366100,1.6933662109375,8.371999740600586,11.616999626159668,-4.017000198364258
1761389291949406500,1.703406494140625,10.678000450134277,12.36400032043457,-4.914999961853027
1761389291959385600,1.713385498046875,10.269000053405762,17.097000122070312,-7.063000202178955
1761389291969395500,1.7233955078125,7.4670000076293945,23.030000686645508,-8.26200008392334
1761389291979374600,1.73337451171875,4.7230000495910645,32.00899887084961,-8.699999809265137
1761389291989384400,1.743384521484375,2.1019999980926514,40.972999572753906,-9.425999641418457
1761389291999363600,1.753363525390625,0.9520000219345093,45.02399826049805,-8.505999565124512
1761389292009404000,1.76340380859375,1.7569999694824219,42.40999984741211,-5.323999881744385
1761389292019383000,1.773383056640625,2.6040000915527344,37.43899917602539,-2.572999954223633
1761389292029393000,1.783392822265625,3.3440001010894775,32.073001861572266,-1.0069999694824219
1761389292039372300,1.793372314453125,4.2210001945495605,27.6560001373291,-0.7269999980926514
1761389292049382000,1.8033818359375,4.809999942779541,22.965999603271484,-0.44699999690055847
1761389292059361300,1.813361328125,4.716000080108643,17.3700008392334,0.328000009059906
1761389292069401600,1.823401611328125,4.400000095367432,12.456999778747559,0.8880000114440918
1761389292079380700,1.833380615234375,3.803999900817871,8.097000122070312,1.3040000200271606
1761389292089390300,1.843390380859375,3.071000099182129,4.40500020980835,1.5920000076293945
1761389292099369700,1.85336962890625,2.5399999618530273,1.5679999589920044,2.059000015258789
1761389292109379300,1.86337939453125,2.510999917984009,-0.6650000214576721,2.2960000038146973
1761389292119358700,1.873358642578125,2.7699999809265137,-1.9359999895095825,2.244999885559082
1761389292129399000,1.88339892578125,3.071000099182129,-2.984999895095825,2.2309999465942383
1761389292139378200,1.893378173828125,3.1070001125335693,-3.6530001163482666,2.1659998893737793
1761389292149388000,1.903387939453125,3.0929999351501465,-3.9619998931884766,1.99399995803833
1761389292159367200,1.9133671875,2.927999973297119,-3.8399999141693115,1.562999963760376
1761389292169407500,1.923407470703125,2.5250000953674316,-3.7320001125335693,0.9670000076293945
1761389292179387000,1.933386962890625,1.7860000133514404,-3.7179999351501465,0.08299999684095383
1761389292189396500,1.943396484375,1.2610000371932983,-3.760999917984009,-0.4690000116825104
1761389292199376000,1.9533759765625,0.8019999861717224,-3.609999895095825,-0.6119999885559082
1761389292209385500,1.963385498046875,0.5569999814033508,-3.308000087738037,-0.7919999957084656
1761389292219364900,1.97336474609375,0.47099998593330383,-2.877000093460083,-1.3380000591278076
1761389292229405000,1.983405029296875,0.23399999737739563,-2.4679999351501465,-1.812000036239624
1761389292239384300,1.99338427734375,-0.03799999877810478,-2.115999937057495,-1.9700000286102295
1761389292249394200,2.003394287109375,-0.3109999895095825,-1.7070000171661377,-1.9129999876022339
1761389292259373300,2.013373291015625,-0.4189999997615814,-1.0169999599456787,-1.6399999856948853
1761389292269383000,2.0233828125,-0.44699999690055847,-0.16899999976158142,-1.4459999799728394
1761389292279362300,2.0333623046875,-0.43299999833106995,0.7919999957084656,-1.3309999704360962
1761389292289402600,2.043402587890625,-0.41100001335144043,1.6759999990463257,-1.0789999961853027
1761389292299381800,2.0533818359375,-0.34700000286102295,2.184999942779541,-0.5260000228881836
1761389292309391600,2.0633916015625,-0.23899999260902405,2.1059999465942383,0.12600000202655792
1761389292319371000,2.07337109375,-0.11699999868869781,1.9199999570846558,0.39899998903274536
1761389292329380600,2.083380615234375,0.09000000357627869,1.8839999437332153,0.2409999966621399
1761389292339360000,2.093360107421875,0.5139999985694885,1.6679999828338623,0.16899999976158142
1761389292349400300,2.103400390625,0.8730000257492065,1.9049999713897705,-0.04500000178813934
1761389292359379500,2.11337939453125,0.9240000247955322,2.868000030517578,-0.375
1761389292369389300,2.123389404296875,0.8809999823570251,4.074999809265137,-0.5479999780654907
1761389292379368400,2.133368408203125,1.1820000410079956,5.955999851226807,-0.8849999904632568
1761389292389378300,2.14337841796875,1.7209999561309814,8.958999633789062,-1.6829999685287476
1761389292399357400,2.153357421875,2.1449999809265137,13.154000282287598,-2.9110000133514404
1761389292409397800,2.163397705078125,2.6040000915527344,17.593000411987305,-4.2179999351501465
1761389292419377000,2.173376953125,3.186000108718872,22.239999771118164,-5.195000171661377
1761389292429386800,2.18338671875,4.2779998779296875,24.868999481201172,-5.639999866485596
1761389292439366000,2.193365966796875,5.873000144958496,25.444000244140625,-5.583000183105469
1761389292449406200,2.20340625,7.258999824523926,25.90999984741211,-7.091000080108643
1761389292459385600,2.213385498046875,8.437000274658203,28.538999557495117,-8.355999946594238
1761389292469395200,2.223395263671875,7.890999794006348,34.51599884033203,-8.916000366210938
1761389292479374600,2.23337451171875,5.557000160217285,39.30699920654297,-9.189000129699707
1761389292489384400,2.243384521484375,5.169000148773193,38.16400146484375,-9.383000373840332
1761389292499363600,2.253363525390625,7.065000057220459,32.827999114990234,-7.421999931335449
1761389292509404000,2.26340380859375,9.04800033569336,26.08300018310547,-3.7149999141693115
1761389292519383000,2.273383056640625,10.232999801635742,22.77899932861328,-0.5120000243186951
1761389292529393000,2.283392822265625,10.010000228881836,22.61400032043457,1.6990000009536743
1761389292539372000,2.2933720703125,8.336000442504883,22.635000228881836,2.1519999504089355
1761389292549382000,2.3033818359375,6.914000034332275,20.3439998626709,1.7350000143051147
1761389292559361000,2.313361083984375,6.238999843597412,17.593000411987305,1.218000054359436
1761389292569401300,2.3234013671875,5.125999927520752,15.194000244140625,0.4350000023841858
1761389292579380700,2.333380615234375,3.624000072479248,12.442999839782715,-0.15299999713897705
1761389292589390300,2.343390380859375,2.7909998893737793,9.913999557495117,-1.121999979019165
1761389292599369700,2.35336962890625,2.2880001068115234,7.191999912261963,-0.1809999942779541
1761389292609379600,2.363379638671875,1.4839999675750732,3.4210000038146973,0.5289999842643738
1761389292619358700,2.373358642578125,1.1820000410079956,0.23899999260902405,0.9739999771118164
1761389292629399000,2.38339892578125,1.1180000305175781,-2.316999912261963,1.9010000228881836
1761389292639378200,2.393378173828125,1.2330000400543213,-4.946000099182129,2.4609999656677246
1761389292649388000,2.403387939453125,1.5920000076293945,-6.159999847412109,2.0799999237060547
1761389292659367200,2.4133671875,1.9359999895095825,-6.361000061035156,1.850000023841858
1761389292669407500,2.423407470703125,2.496999979019165,-6.382999897003174,2.5829999446868896
1761389292679387000,2.433386962890625,2.6480000019073486,-5.908999919891357,2.2880001068115234
1761389292689366000,2.443365966796875,1.965000033378601,-4.688000202178955,1.2610000371932983
1761389292699375900,2.4533759765625,1.4550000429153442,-3.609999895095825,0.621999979019165
1761389292709385700,2.4633857421875,1.340000033378601,-2.8989999294281006,0.2770000100135803
1761389292719364900,2.47336474609375,1.1970000267028809,-2.316999912261963,-0.16699999570846558
1761389292729405200,2.4834052734375,0.8730000257492065,-1.5989999771118164,-0.949999988079071
1761389292739384300,2.49338427734375,0.5860000252723694,-0.5860000252723694,-1.7690000534057617
1761389292749394200,2.503394287109375,0.19099999964237213,-0.0689999982714653,-2.2070000171661377
1761389292759373300,2.513373291015625,-0.01600000075995922,0.29600000381469727,-2.3440001010894775
1761389292769383200,2.523383056640625,-0.08100000023841858,1.309000015258789,-2.3359999656677246
1761389292779362300,2.5333623046875,-0.25999999046325684,2.7170000076293945,-1.8049999475479126
1761389292789402600,2.543402587890625,-0.6200000047683716,4.017000198364258,-1.2949999570846558
1761389292799382000,2.553382080078125,-0.8140000104904175,4.548999786376953,-1.0219999551773071
1761389292809361200,2.563361083984375,-0.6840000152587891,4.548999786376953,-0.6909999847412109
1761389292819371000,2.57337109375,-0.5550000071525574,4.484000205993652,-0.4690000116825104
1761389292829380600,2.583380615234375,-0.4259999990463257,4.210999965667725,-0.3319999873638153
1761389292839360000,2.593360107421875,-0.3109999895095825,3.9739999771118164,-0.3970000147819519
1761389292849400300,2.603400390625,-0.3109999895095825,3.7079999446868896,-0.5910000205039978
1761389292859379500,2.61337939453125,-0.2029999941587448,3.312999963760376,-0.5910000205039978
1761389292869389300,2.623389404296875,0.08299999684095383,2.680999994277954,-0.4690000116825104
1761389292879368400,2.633368408203125,0.3199999928474426,2.572999954223633,-0.5479999780654907
1761389292889378300,2.64337841796875,0.550000011920929,2.825000047683716,-0.7419999837875366
1761389292899357400,2.653357421875,0.8450000286102295,3.3350000381469727,-1.1299999952316284
1761389292909397800,2.663397705078125,1.340000033378601,4.254000186920166,-1.8049999475479126
1761389292919377200,2.673377197265625,2.115999937057495,6.150000095367432,-2.694999933242798
1761389292929386800,2.68338671875,2.8489999771118164,10.37399959564209,-4.261000156402588
1761389292939366000,2.693365966796875,3.1500000953674316,16.788000106811523,-6.803999900817871
1761389292949406500,2.703406494140625,3.1429998874664307,23.604999542236328,-8.944999694824219
1761389292959385600,2.713385498046875,3.875999927520752,28.8700008392334,-9.878000259399414
1761389292969395500,2.7233955078125,6.289000034332275,29.89699935913086,-7.88100004196167
1761389292979374600,2.73337451171875,9.442999839782715,28.395999908447266,-5.5329999923706055
1761389292989384400,2.743384521484375,11.86299991607666,28.395999908447266,-4.513000011444092
1761389292999363600,2.753363525390625,11.697999954223633,30.486000061035156,-4.793000221252441
1761389293009404000,2.76340380859375,9.241000175476074,34.832000732421875,-5.790999889373779
1761389293019383300,2.77338330078125,6.61299991607666,39.097999572753906,-6.961999893188477
1761389293029393200,2.78339306640625,4.314000129699707,40.93000030517578,-7.4720001220703125
1761389293039372300,2.793372314453125,3.0929999351501465,38.709999084472656,-6.7829999923706055
1761389293049382100,2.803382080078125,2.367000102996826,33.8120002746582,-5.000999927520752
1761389293059361300,2.813361328125,1.684999942779541,27.634000778198242,-3.74399995803833
1761389293069401600,2.823401611328125,1.2039999961853027,21.715999603271484,-2.243000030517578
1761389293079380700,2.833380615234375,0.9449999928474426,15.932999610900879,-0.3610000014305115
1761389293089360100,2.843360107421875,1.4839999675750732,10.48900032043457,0.9739999771118164
1761389293099369700,2.85336962890625,1.9079999923706055,6.150000095367432,1.2330000400543213
1761389293109379600,2.863379638671875,2.2019999027252197,2.5299999713897705,0.9309999942779541
1761389293119358700,2.873358642578125,3.5739998817443848,0.5120000243186951,-0.20999999344348907
1761389293129399000,2.88339892578125,6.914000034332275,-0.5429999828338623,-2.7820000648498535
1761389293139378400,2.89337841796875,7.676000118255615,-3.5889999866485596,-3.4570000171661377
1761389293149388300,2.90338818359375,7.51800012588501,-6.238999843597412,0.23399999737739563
1761389293159367400,2.913367431640625,6.75600004196167,-8.60200023651123,3.236999988555908
1761389293169407700,2.92340771484375,5.341000080108643,-10.979999542236328,4.35699987411499
1761389293179387000,2.933386962890625,4.335999965667725,-10.92199993133545,4.249000072479248
1761389293189366300,2.9433662109375,3.5739998817443848,-9.442999839782715,3.056999921798706
1761389293199376000,2.9533759765625,3.178999900817871,-7.611000061035156,0.5789999961853027
1761389293209385700,2.9633857421875,2.375,-4.716000080108643,-0.9789999723434448
1761389293219364900,2.97336474609375,0.6940000057220459,-0.9879999756813049,-1.1579999923706055
1761389293229405200,2.9834052734375,-1.0429999828338623,-0.25600001215934753,-0.6200000047683716
1761389293239384600,2.993384521484375,-2.1419999599456787,-0.3709999918937683,0.14800000190734863
1761389293249394200,3.003394287109375,-2.9609999656677246,-0.2919999957084656,0.3199999928474426
1761389293259373600,3.01337353515625,-3.572000026702881,-0.6359999775886536,0.07599999755620956
1761389293269383200,3.023383056640625,-3.2699999809265137,-0.7870000004768372,-0.3970000147819519
1761389293279362600,3.033362548828125,-2.996999979019165,-0.16899999976158142,-1.437999963760376
1761389293289402600,3.043402587890625,-3.0190000534057617,0.9570000171661377,-1.8550000190734863
1761389293299382000,3.053382080078125,-2.7669999599456787,1.9839999675750732,-1.5750000476837158
1761389293309392000,3.063391845703125,-2.559000015258789,2.49399995803833,-1.0290000438690186
1761389293319371000,3.07337109375,-2.2209999561309814,2.694999933242798,-0.6990000009536743
1761389293329380900,3.083380859375,-1.690000057220459,2.818000078201294,-0.44699999690055847
1761389293339360000,3.093360107421875,-1.309000015258789,2.2860000133514404,-0.1889999955892563
1761389293349400300,3.103400390625,-0.7850000262260437,1.38100004196167,-0.289000004529953
1761389293359379500,3.11337939453125,-0.6629999876022339,0.5690000057220459,-0.6119999885559082
1761389293369389300,3.123389404296875,-0.36800000071525574,-0.004000000189989805,-0.21699999272823334
1761389293379368400,3.133368408203125,-0.03799999877810478,0.11699999868869781,0.03999999910593033
1761389293389378300,3.14337841796875,0.06199999898672104,1.0579999685287476,0.01899999938905239
1761389293399357400,3.153357421875,0.08299999684095383,2.0850000381469727,0.3779999911785126
1761389293409397800,3.163397705078125,-0.04500000178813934,3.378000020980835,1.0460000038146973
1761389293419377200,3.173377197265625,-0.04500000178813934,4.958000183105469,1.50600004196167
1761389293429417200,3.183417236328125,-0.2750000059604645,7.744999885559082,1.6349999904632568
1761389293439366100,3.1933662109375,-0.8640000224113464,11.890000343322754,1.4190000295639038
1761389293449406500,3.203406494140625,-1.718999981880188,17.42799949645996,0.22699999809265137
1761389293459385600,3.213385498046875,-2.128000020980835,25.091999053955078,-1.7619999647140503
1761389293469395500,3.2233955078125,-1.5099999904632568,31.003000259399414,-3.249000072479248
1761389293479374600,3.23337451171875,0.765999972820282,32.47600173950195,-2.933000087738037
1761389293489384400,3.243384521484375,4.126999855041504,29.386999130249023,-1.8769999742507935
1761389293499363600,3.253363525390625,8.767000198364258,24.37299919128418,-1.718999981880188
1761389293509404000,3.26340380859375,11.675999641418457,19.475000381469727,-2.933000087738037
1761389293519383000,3.273383056640625,11.72700023651123,18.16699981689453,-2.378999948501587
1761389293529393000,3.283392822265625,8.364999771118164,21.242000579833984,-0.9070000052452087
1761389293539372300,3.293372314453125,3.609999895095825,27.066999435424805,-1.121999979019165
1761389293549382000,3.3033818359375,1.253999948501587,32.332000732421875,-1.2730000019073486
1761389293559361300,3.313361328125,0.5789999961853027,35.672000885009766,-1.2519999742507935
1761389293569401300,3.3234013671875,-0.07400000095367432,34.92499923706055,-1.093999981880188
1761389293579380700,3.333380615234375,-0.7699999809265137,32.43299865722656,-0.8489999771118164
1761389293589390300,3.343390380859375,-1.0720000267028809,28.25200080871582,-1.0360000133514404
1761389293599369700,3.35336962890625,-0.8059999942779541,22.490999221801758,-1.2230000495910645
1761389293609379600,3.363379638671875,-0.08100000023841858,15.789999961853027,-0.43299999833106995
1761389293619358700,3.373358642578125,0.23399999737739563,9.052000045776367,0.7149999737739563
1761389293629399000,3.38339892578125,1.031000018119812,4.64900016784668,2.0299999713897705
1761389293639378200,3.393378173828125,1.4479999542236328,1.9559999704360962,2.1449999809265137
1761389293649388000,3.403387939453125,1.4550000429153442,0.25999999046325684,1.0889999866485596
1761389293659367200,3.4133671875,1.9800000190734863,-0.8880000114440918,-0.05900000035762787
1761389293669407500,3.423407470703125,2.7119998931884766,-1.5490000247955322,-0.8059999942779541
1761389293679387000,3.433386962890625,3.063999891281128,-1.7139999866485596,-0.7350000143051147
1761389293689396500,3.443396484375,3.0209999084472656,-1.8860000371932983,-0.34700000286102295
1761389293699375900,3.4533759765625,2.9709999561309814,-2.3239998817443848,0.04699999839067459
1761389293709385700,3.4633857421875,2.927999973297119,-2.7190001010894775,0.414000004529953
1761389293719364900,3.47336474609375,3.063999891281128,-2.5329999923706055,0.7440000176429749
1761389293729405200,3.4834052734375,3.2079999446868896,-1.1319999694824219,0.5860000252723694
1761389293739384300,3.49338427734375,2.8559999465942383,0.8140000104904175,-0.03799999877810478
1761389293749394200,3.503394287109375,2.2669999599456787,2.062999963760376,-0.9929999709129333
1761389293759373300,3.513373291015625,1.534000039100647,2.25,-1.5460000038146973
1761389293769383200,3.523383056640625,0.9169999957084656,2.437000036239624,-1.3739999532699585
1761389293779362300,3.5333623046875,0.33500000834465027,2.5369999408721924,-1.1009999513626099
1761389293789402600,3.543402587890625,-0.16699999570846558,2.746000051498413,-0.6840000152587891
1761389293799382000,3.553382080078125,0.026000000536441803,2.3940000534057617,-0.5910000205039978
1761389293809391600,3.5633916015625,-0.25999999046325684,2.1640000343322754,-0.640999972820282
1761389293819371000,3.57337109375,-0.7559999823570251,2.1500000953674316,-0.5619999766349792
1761389293829380600,3.583380615234375,-0.9139999747276306,2.1710000038146973,-0.5690000057220459
1761389293839360000,3.593360107421875,-0.9279999732971191,2.128000020980835,-0.4399999976158142
1761389293849400300,3.603400390625,-0.9570000171661377,2.2290000915527344,-0.30399999022483826
1761389293859379500,3.61337939453125,-1,2.2860000133514404,-0.3540000021457672
1761389293869389300,3.623389404296875,-1.121999979019165,2.4149999618530273,-0.3970000147819519
1761389293879368400,3.633368408203125,-1.1799999475479126,2.5299999713897705,-0.19599999487400055
1761389293889378300,3.64337841796875,-1.0579999685287476,3.003999948501587,0.31299999356269836
1761389293899357400,3.653357421875,-0.7559999823570251,3.74399995803833,0.7300000190734863
1761389293909397800,3.663397705078125,-0.41100001335144043,4.138999938964844,0.8019999861717224
1761389293919377000,3.673376953125,0.34200000762939453,4.585000038146973,1.0959999561309814
1761389293929386800,3.68338671875,1.4620000123977661,5.260000228881836,1.7280000448226929
1761389293939366000,3.693365966796875,2.7909998893737793,5.978000164031982,1.6990000009536743
1761389293949406200,3.70340625,3.7679998874664307,7.946000099182129,0.8019999861717224
1761389293959385600,3.713385498046875,3.796999931335449,11.637999534606934,0.5070000290870667
1761389293969395500,3.7233955078125,3.803999900817871,16.46500015258789,1.0169999599456787
1761389293979374600,3.73337451171875,4.702000141143799,21.42099952697754,1.3910000324249268
1761389293989384400,3.743384521484375,6.0879998207092285,25.408000946044922,-0.33899998664855957
