time,seconds_elapsed,y,z,x
1761389332276287200,0.742287353515625,-0.36282700300216675,-0.00017299999308306724,-0.4090909957885742
1761389332286266400,0.752266357421875,-0.36282700300216675,-0.00017299999308306724,-0.4090909957885742
1761389332296276200,0.762276123046875,-0.3528040051460266,0.1105170026421547,-0.1719599962234497
1761389332306286000,0.7722861328125,-0.3528040051460266,0.1105170026421547,-0.1719599962234497
1761389332316265200,0.78226513671875,-0.3384909927845001,0.20441700518131256,0.06289499998092651
1761389332326275000,0.792275146484375,-0.3384909927845001,0.20441700518131256,0.06289499998092651
1761389332336284700,0.80228466796875,-0.3213079869747162,0.27313700318336487,0.2595050036907196
1761389332346264000,0.81226416015625,-0.3213079869747162,0.27313700318336487,0.2595050036907196
1761389332356273700,0.822273681640625,-0.2908099889755249,0.3142150044441223,0.39820900559425354
1761389332366283500,0.832283447265625,-0.2908099889755249,0.3142150044441223,0.39820900559425354
1761389332376293000,0.842293212890625,-0.2291709929704666,0.3314239978790283,0.478534996509552
1761389332386272500,0.8522724609375,-0.2291709929704666,0.3314239978790283,0.478534996509552
1761389332396282400,0.862282470703125,-0.1322219967842102,0.3286629915237427,0.5089719891548157
1761389332406292000,0.8722919921875,-0.1322219967842102,0.3286629915237427,0.5089719891548157
1761389332416271400,0.882271240234375,-0.01724500022828579,0.30704599618911743,0.499877005815506
1761389332426281000,0.892281005859375,-0.01724500022828579,0.30704599618911743,0.499877005815506
1761389332436290800,0.902290771484375,0.09774500131607056,0.2698709964752197,0.4643009901046753
1761389332446270000,0.91227001953125,0.09774500131607056,0.2698709964752197,0.4643009901046753
1761389332456279800,0.92227978515625,0.20124700665473938,0.22487500309944153,0.41537800431251526
1761389332466289700,0.93228955078125,0.20124700665473938,0.22487500309944153,0.41537800431251526
1761389332476268800,0.942268798828125,0.2851240038871765,0.1784069985151291,0.355087012052536
1761389332486278700,0.952278564453125,0.2851240038871765,0.1784069985151291,0.355087012052536
1761389332496288500,0.96228857421875,0.3453750014305115,0.13686199486255646,0.2908639907836914
1761389332506267600,0.972267578125,0.3453750014305115,0.13686199486255646,0.2908639907836914
1761389332516277500,0.982277587890625,0.3751339912414551,0.10633199661970139,0.2406580001115799
1761389332526287000,0.992287109375,0.3751339912414551,0.10633199661970139,0.2406580001115799
1761389332536266500,1.0022666015625,0.3603239953517914,0.08921699970960617,0.2159460037946701
1761389332546276000,1.012276123046875,0.3603239953517914,0.08921699970960617,0.2159460037946701
1761389332556286000,1.022285888671875,0.2945399880409241,0.09539499878883362,0.24543200433254242
1761389332566265300,1.032265380859375,0.2945399880409241,0.09539499878883362,0.24543200433254242
1761389332576275000,1.04227490234375,0.18626199662685394,0.15315400063991547,0.399742990732193
1761389332586284800,1.052284912109375,0.18626199662685394,0.15315400063991547,0.399742990732193
1761389332596264000,1.062263916015625,0.05383199825882912,0.28198501467704773,0.720881998538971
1761389332606273800,1.072273681640625,0.05383199825882912,0.28198501467704773,0.720881998538971
1761389332616283600,1.08228369140625,-0.0942699983716011,0.44461899995803833,1.1081199645996094
1761389332626293200,1.092293212890625,-0.0942699983716011,0.44461899995803833,1.1081199645996094
1761389332636272600,1.102272705078125,-0.26349401473999023,0.534621000289917,1.3107099533081055
1761389332646282200,1.1122822265625,-0.26349401473999023,0.534621000289917,1.3107099533081055
1761389332656292000,1.1222919921875,-0.4342289865016937,0.4402720034122467,1.0966700315475464
1761389332666271200,1.132271240234375,-0.4342289865016937,0.4402720034122467,1.0966700315475464
1761389332676281000,1.142281005859375,-0.5508430004119873,0.18149800598621368,0.5326719880104065
1761389332686291000,1.152291015625,-0.5508430004119873,0.18149800598621368,0.5326719880104065
1761389332696270000,1.16227001953125,-0.5677040219306946,-0.09420599788427353,-0.06619200110435486
1761389332706280000,1.172280029296875,-0.5677040219306946,-0.09420599788427353,-0.06619200110435486
1761389332716289800,1.182289794921875,-0.4696640074253082,-0.26825401186943054,-0.4547460079193115
1761389332726269000,1.19226904296875,-0.4696640074253082,-0.26825401186943054,-0.4547460079193115
1761389332736278800,1.20227880859375,-0.28152701258659363,-0.3269590139389038,-0.5994129776954651
1761389332746288400,1.212288330078125,-0.28152701258659363,-0.3269590139389038,-0.5994129776954651
1761389332756267500,1.222267578125,-0.07787100225687027,-0.3213239908218384,-0.6141240000724792
1761389332766277400,1.23227734375,-0.07787100225687027,-0.3213239908218384,-0.6141240000724792
1761389332776287200,1.242287353515625,0.05491900071501732,-0.2954539954662323,-0.6032159924507141
1761389332786266400,1.252266357421875,0.05491900071501732,-0.2954539954662323,-0.6032159924507141
1761389332796276200,1.262276123046875,0.07756099849939346,-0.2612830102443695,-0.5839719772338867
1761389332806285800,1.272285888671875,0.07756099849939346,-0.2612830102443695,-0.5839719772338867
1761389332816265200,1.28226513671875,0.019915999844670296,-0.20775599777698517,-0.5031620264053345
1761389332826275000,1.292275146484375,0.019915999844670296,-0.20775599777698517,-0.5031620264053345
1761389332836285000,1.302284912109375,-0.06866300106048584,-0.12509199976921082,-0.3133789896965027
1761389332846264000,1.31226416015625,-0.06866300106048584,-0.12509199976921082,-0.3133789896965027
1761389332856274000,1.32227392578125,-0.15540100634098053,-0.01602100022137165,-0.023043999448418617
1761389332866283500,1.332283447265625,-0.15540100634098053,-0.01602100022137165,-0.023043999448418617
1761389332876293400,1.34229345703125,-0.22820299863815308,0.1056400015950203,0.3105059862136841
1761389332886272500,1.3522724609375,-0.22820299863815308,0.1056400015950203,0.3105059862136841
1761389332896282400,1.362282470703125,-0.2852169871330261,0.21827100217342377,0.6088619828224182
1761389332906292200,1.372292236328125,-0.2852169871330261,0.21827100217342377,0.6088619828224182
1761389332916271400,1.382271240234375,-0.3271389901638031,0.3055900037288666,0.8201720118522644
1761389332926281200,1.39228125,-0.3271389901638031,0.3055900037288666,0.8201720118522644
1761389332936291000,1.402291015625,-0.34391000866889954,0.36477699875831604,0.9417009949684143
1761389332946270200,1.412270263671875,-0.34391000866889954,0.36477699875831604,0.9417009949684143
1761389332956280000,1.422280029296875,-0.30243200063705444,0.40518900752067566,1.0056289434432983
1761389332966290000,1.4322900390625,-0.30243200063705444,0.40518900752067566,1.0056289434432983
1761389332976269000,1.44226904296875,-0.18285299837589264,0.4305039942264557,1.0325989723205566
1761389332986279000,1.45227880859375,-0.18285299837589264,0.4305039942264557,1.0325989723205566
1761389332996288500,1.46228857421875,-0.015817999839782715,0.4280419945716858,1.0104140043258667
1761389333006268000,1.472267822265625,-0.015817999839782715,0.4280419945716858,1.0104140043258667
1761389333016277500,1.482277587890625,0.13905200362205505,0.3811190128326416,0.9167100191116333
1761389333026287400,1.492287353515625,0.13905200362205505,0.3811190128326416,0.9167100191116333
1761389333036266500,1.5022666015625,0.2480819970369339,0.28685399889945984,0.7488070130348206
1761389333046276400,1.5122763671875,0.2480819970369339,0.28685399889945984,0.7488070130348206
1761389333056286000,1.522285888671875,0.31940901279449463,0.16248899698257446,0.536961019039154
1761389333066265300,1.532265380859375,0.31940901279449463,0.16248899698257446,0.536961019039154
1761389333076275000,1.54227490234375,0.3684830069541931,0.028522999957203865,0.313387006521225
1761389333086284800,1.552284912109375,0.3684830069541931,0.028522999957203865,0.313387006521225
1761389333096264000,1.562263916015625,0.400301992893219,-0.10729099810123444,0.08583900332450867
1761389333106273800,1.572273681640625,0.400301992893219,-0.10729099810123444,0.08583900332450867
1761389333116283600,1.58228369140625,0.4356440007686615,-0.2371719926595688,-0.13436199724674225
1761389333126293200,1.592293212890625,0.4356440007686615,-0.2371719926595688,-0.13436199724674225
1761389333136272600,1.602272705078125,0.4976139962673187,-0.3479659855365753,-0.32481399178504944
1761389333146282200,1.6122822265625,0.4976139962673187,-0.3479659855365753,-0.32481399178504944
1761389333156292000,1.6222919921875,0.5726460218429565,-0.4481090009212494,-0.5026479959487915
1761389333166271200,1.632271240234375,0.5726460218429565,-0.4481090009212494,-0.5026479959487915
1761389333176281000,1.642281005859375,0.6169660091400146,-0.5577859878540039,-0.7067810297012329
1761389333186290700,1.652290771484375,0.6169660091400146,-0.5577859878540039,-0.7067810297012329
1761389333196270000,1.66227001953125,0.6025149822235107,-0.6526280045509338,-0.8884419798851013
1761389333206280000,1.672280029296875,0.6025149822235107,-0.6526280045509338,-0.8884419798851013
1761389333216289500,1.68228955078125,0.5435450077056885,-0.6836469769477844,-0.9422360062599182
1761389333226268700,1.6922685546875,0.5435450077056885,-0.6836469769477844,-0.9422360062599182
1761389333236278500,1.702278564453125,0.457722008228302,-0.6510099768638611,-0.861283004283905
1761389333246288400,1.712288330078125,0.457722008228302,-0.6510099768638611,-0.861283004283905
1761389333256267500,1.722267578125,0.33576101064682007,-0.6025180220603943,-0.7494059801101685
1761389333266277400,1.73227734375,0.33576101064682007,-0.6025180220603943,-0.7494059801101685
1761389333276287000,1.742286865234375,0.18693700432777405,-0.570684015750885,-0.6870899796485901
1761389333286266400,1.752266357421875,0.18693700432777405,-0.570684015750885,-0.6870899796485901
1761389333296276200,1.762276123046875,0.05527399852871895,-0.5428320169448853,-0.658312976360321
1761389333306285800,1.772285888671875,0.05527399852871895,-0.5428320169448853,-0.658312976360321
1761389333316265200,1.78226513671875,-0.028853999450802803,-0.49652600288391113,-0.6199250221252441
1761389333326274800,1.79227490234375,-0.028853999450802803,-0.49652600288391113,-0.6199250221252441
1761389333336284700,1.80228466796875,-0.08498100191354752,-0.4289880096912384,-0.5607039928436279
1761389333346263800,1.812263916015625,-0.08498100191354752,-0.4289880096912384,-0.5607039928436279
1761389333356273700,1.822273681640625,-0.14750100672245026,-0.341374009847641,-0.463018000125885
1761389333366283500,1.832283447265625,-0.14750100672245026,-0.341374009847641,-0.463018000125885
1761389333376293000,1.842293212890625,-0.20201699435710907,-0.22841300070285797,-0.2929899990558624
1761389333386272500,1.8522724609375,-0.20201699435710907,-0.22841300070285797,-0.2929899990558624
1761389333396282400,1.862282470703125,-0.22107799351215363,-0.08349599689245224,-0.032878000289201736
1761389333406292000,1.8722919921875,-0.22107799351215363,-0.08349599689245224,-0.032878000289201736
1761389333416271400,1.882271240234375,-0.20254400372505188,0.09760099649429321,0.3123849928379059
1761389333426281000,1.892281005859375,-0.20254400372505188,0.09760099649429321,0.3123849928379059
1761389333436290800,1.902290771484375,-0.1634880006313324,0.30386000871658325,0.7036160230636597
1761389333446270000,1.91227001953125,-0.1634880006313324,0.30386000871658325,0.7036160230636597
1761389333456279800,1.92227978515625,-0.11701799929141998,0.5153130292892456,1.0856679677963257
1761389333466289700,1.93228955078125,-0.11701799929141998,0.5153130292892456,1.0856679677963257
1761389333476268800,1.942268798828125,-0.06671199947595596,0.6940780282020569,1.3718639612197876
1761389333486278700,1.952278564453125,-0.06671199947595596,0.6940780282020569,1.3718639612197876
1761389333496288300,1.962288330078125,-0.04112600162625313,0.7648400068283081,1.4225709438323975
1761389333506267600,1.972267578125,-0.04112600162625313,0.7648400068283081,1.4225709438323975
1761389333516277500,1.982277587890625,-0.0699789971113205,0.6602529883384705,1.1450539827346802
1761389333526287000,1.992287109375,-0.0699789971113205,0.6602529883384705,1.1450539827346802
1761389333536266500,2.0022666015625,-0.1412380039691925,0.39347100257873535,0.603190004825592
1761389333546276000,2.012276123046875,-0.1412380039691925,0.39347100257873535,0.603190004825592
1761389333556286000,2.022285888671875,-0.20290100574493408,0.07921499758958817,0.015189000405371189
1761389333566265300,2.032265380859375,-0.20290100574493408,0.07921499758958817,0.015189000405371189
1761389333576275000,2.04227490234375,-0.21483199298381805,-0.1648849993944168,-0.4189560115337372
1761389333586284800,2.052284912109375,-0.21483199298381805,-0.1648849993944168,-0.4189560115337372
1761389333596264000,2.062263916015625,-0.16888700425624847,-0.3130829930305481,-0.6638860106468201
1761389333606273800,2.072273681640625,-0.16888700425624847,-0.3130829930305481,-0.6638860106468201
1761389333616283600,2.08228369140625,-0.060812000185251236,-0.3877770006656647,-0.7703539729118347
1761389333626293200,2.092293212890625,-0.060812000185251236,-0.3877770006656647,-0.7703539729118347
1761389333636272600,2.102272705078125,0.09680899977684021,-0.40696999430656433,-0.7751420140266418
1761389333646282200,2.1122822265625,0.09680899977684021,-0.40696999430656433,-0.7751420140266418
1761389333656292000,2.1222919921875,0.278903990983963,-0.3894970118999481,-0.7089409828186035
1761389333666271200,2.132271240234375,0.278903990983963,-0.3894970118999481,-0.7089409828186035
1761389333676281000,2.142281005859375,0.45618999004364014,-0.37296101450920105,-0.638493001461029
1761389333686291000,2.152291015625,0.45618999004364014,-0.37296101450920105,-0.638493001461029
1761389333696270000,2.16227001953125,0.5923929810523987,-0.40715599060058594,-0.6636490225791931
1761389333706280000,2.172280029296875,0.5923929810523987,-0.40715599060058594,-0.6636490225791931
1761389333716289800,2.182289794921875,0.6449570059776306,-0.49723199009895325,-0.8016059994697571
1761389333726269000,2.19226904296875,0.6449570059776306,-0.49723199009895325,-0.8016059994697571
1761389333736278800,2.20227880859375,0.5889229774475098,-0.5523800253868103,-0.8641960024833679
1761389333746288400,2.212288330078125,0.5889229774475098,-0.5523800253868103,-0.8641960024833679
1761389333756267500,2.222267578125,0.4350920021533966,-0.4926320016384125,-0.6792960166931152
1761389333766277400,2.23227734375,0.4350920021533966,-0.4926320016384125,-0.6792960166931152
1761389333776287200,2.242287353515625,0.20686300098896027,-0.3609029948711395,-0.34333598613739014
1761389333786266400,2.252266357421875,0.20686300098896027,-0.3609029948711395,-0.34333598613739014
1761389333796276200,2.262276123046875,-0.057799000293016434,-0.24573999643325806,-0.060603998601436615
1761389333806285800,2.272285888671875,-0.057799000293016434,-0.24573999643325806,-0.060603998601436615
1761389333816265200,2.28226513671875,-0.29001399874687195,-0.18342499434947968,0.08023499697446823
1761389333826275000,2.292275146484375,-0.29001399874687195,-0.18342499434947968,0.08023499697446823
1761389333836284700,2.30228466796875,-0.4236760139465332,-0.14974500238895416,0.13339799642562866
1761389333846264000,2.31226416015625,-0.4236760139465332,-0.14974500238895416,0.13339799642562866
1761389333856273700,2.322273681640625,-0.4437600076198578,-0.11053100228309631,0.18127800524234772
1761389333866283500,2.332283447265625,-0.4437600076198578,-0.11053100228309631,0.18127800524234772
1761389333876293400,2.34229345703125,-0.3802169859409332,-0.05223200097680092,0.2624559998512268
1761389333886272500,2.3522724609375,-0.3802169859409332,-0.05223200097680092,0.2624559998512268
1761389333896282400,2.362282470703125,-0.28275999426841736,0.009247000329196453,0.3514530062675476
1761389333906292000,2.3722919921875,-0.28275999426841736,0.009247000329196453,0.3514530062675476
1761389333916271400,2.382271240234375,-0.1844629943370819,0.046323999762535095,0.39456599950790405
1761389333926281000,2.392281005859375,-0.1844629943370819,0.046323999762535095,0.39456599950790405
1761389333936290800,2.402290771484375,-0.09373600035905838,0.061337001621723175,0.3999690115451813
1761389333946270200,2.412270263671875,-0.09373600035905838,0.061337001621723175,0.3999690115451813
1761389333956279800,2.42227978515625,-0.006593999918550253,0.09018900245428085,0.4429759979248047
1761389333966289700,2.43228955078125,-0.006593999918550253,0.09018900245428085,0.4429759979248047
1761389333976268800,2.442268798828125,0.08412600308656693,0.16119800508022308,0.5771520137786865
1761389333986278700,2.452278564453125,0.08412600308656693,0.16119800508022308,0.5771520137786865
1761389333996288500,2.46228857421875,0.17984400689601898,0.2629129886627197,0.770700991153717
1761389334006267600,2.472267578125,0.17984400689601898,0.2629129886627197,0.770700991153717
1761389334016277200,2.48227734375,0.2839379906654358,0.3722609877586365,0.9699239730834961
1761389334026287000,2.492287109375,0.2839379906654358,0.3722609877586365,0.9699239730834961
1761389334036266200,2.502266357421875,0.39017999172210693,0.47238799929618835,1.136868953704834
1761389334046276000,2.512276123046875,0.39017999172210693,0.47238799929618835,1.136868953704834
1761389334056286000,2.522285888671875,0.4752880036830902,0.5375580191612244,1.2147530317306519
1761389334066265000,2.53226513671875,0.4752880036830902,0.5375580191612244,1.2147530317306519
1761389334076275000,2.54227490234375,0.5169699788093567,0.5399789810180664,1.1475039720535278
1761389334086284800,2.552284912109375,0.5169699788093567,0.5399789810180664,1.1475039720535278
1761389334096264000,2.562263916015625,0.5101379752159119,0.46389898657798767,0.9178000092506409
1761389334106273800,2.572273681640625,0.5101379752159119,0.46389898657798767,0.9178000092506409
1761389334116283400,2.582283447265625,0.45688098669052124,0.3157399892807007,0.5546159744262695
1761389334126293200,2.592293212890625,0.45688098669052124,0.3157399892807007,0.5546159744262695
1761389334136272600,2.602272705078125,0.35262298583984375,0.12557199597358704,0.11128000169992447
1761389334146282200,2.6122822265625,0.35262298583984375,0.12557199597358704,0.11128000169992447
1761389334156292000,2.6222919921875,0.20579800009727478,-0.05272899940609932,-0.33116400241851807
1761389334166271200,2.632271240234375,0.20579800009727478,-0.05272899940609932,-0.33116400241851807
1761389334176281000,2.642281005859375,0.019135000184178352,-0.16427700221538544,-0.6776589751243591
1761389334186290700,2.652290771484375,0.019135000184178352,-0.16427700221538544,-0.6776589751243591
1761389334196270000,2.66227001953125,-0.23451800644397736,-0.2107190042734146,-0.9097959995269775
1761389334206280000,2.672280029296875,-0.23451800644397736,-0.2107190042734146,-0.9097959995269775
1761389334216289500,2.68228955078125,-0.5677040219306946,-0.2523370087146759,-1.109989047050476
1761389334226269000,2.69226904296875,-0.5677040219306946,-0.2523370087146759,-1.109989047050476
1761389334236278500,2.702278564453125,-0.9138749837875366,-0.3218660056591034,-1.3238919973373413
1761389334246288400,2.712288330078125,-0.9138749837875366,-0.3218660056591034,-1.3238919973373413
1761389334256267800,2.722267822265625,-1.120906949043274,-0.3381099998950958,-1.3708440065383911
1761389334266277400,2.73227734375,-1.120906949043274,-0.3381099998950958,-1.3708440065383911
1761389334276287200,2.742287353515625,-1.0938550233840942,-0.21472899615764618,-1.0599030256271362
1761389334286266400,2.752266357421875,-1.0938550233840942,-0.21472899615764618,-1.0599030256271362
1761389334296276200,2.762276123046875,-0.8668839931488037,-0.011160999536514282,-0.5486890077590942
1761389334306286000,2.7722861328125,-0.8668839931488037,-0.011160999536514282,-0.5486890077590942
1761389334316265200,2.78226513671875,-0.5389459729194641,0.13038000464439392,-0.1936510056257248
1761389334326275000,2.792275146484375,-0.5389459729194641,0.13038000464439392,-0.1936510056257248
1761389334336284700,2.80228466796875,-0.2313529998064041,0.11901199817657471,-0.21108099818229675
1761389334346264000,2.81226416015625,-0.2313529998064041,0.11901199817657471,-0.21108099818229675
1761389334356273700,2.822273681640625,-0.027615999802947044,-0.006585999857634306,-0.5043309926986694
1761389334366283500,2.832283447265625,-0.027615999802947044,-0.006585999857634306,-0.5043309926986694
1761389334386272500,2.8522724609375,0.06315899640321732,-0.13629600405693054,-0.8173419833183289
1761389334396282400,2.862282470703125,0.07908499985933304,-0.1966090053319931,-0.9711999893188477
1761389334406292200,2.872292236328125,0.07908499985933304,-0.1966090053319931,-0.9711999893188477
1761389334416271400,2.882271240234375,0.056196000427007675,-0.17786400020122528,-0.9218159914016724
1761389334426281000,2.892281005859375,0.056196000427007675,-0.17786400020122528,-0.9218159914016724
1761389334436290800,2.902290771484375,0.01569800078868866,-0.11078699678182602,-0.7287009954452515
1761389334446270000,2.91227001953125,0.01569800078868866,-0.11078699678182602,-0.7287009954452515
1761389334456279800,2.92227978515625,-0.029795000329613686,-0.026062000542879105,-0.47372201085090637
1761389334466289700,2.93228955078125,-0.029795000329613686,-0.026062000542879105,-0.47372201085090637
1761389334476268800,2.942268798828125,-0.07673700153827667,0.06073800101876259,-0.21761900186538696
1761389334486278700,2.952278564453125,-0.07673700153827667,0.06073800101876259,-0.21761900186538696
1761389334496288300,2.962288330078125,-0.12501800060272217,0.14110499620437622,0.005485000088810921
1761389334506267600,2.972267578125,-0.12501800060272217,0.14110499620437622,0.005485000088810921
1761389334516277500,2.982277587890625,-0.1674170047044754,0.21379299461841583,0.1906830072402954
1761389334526287000,2.992287109375,-0.1674170047044754,0.21379299461841583,0.1906830072402954
1761389334536266500,3.0022666015625,-0.19548000395298004,0.2829880118370056,0.3472990095615387
1761389334546276000,3.012276123046875,-0.19548000395298004,0.2829880118370056,0.3472990095615387
1761389334556286000,3.022285888671875,-0.21366700530052185,0.3481470048427582,0.4788450002670288
1761389334566265000,3.03226513671875,-0.21366700530052185,0.3481470048427582,0.4788450002670288
1761389334576275000,3.04227490234375,-0.22953900694847107,0.40327900648117065,0.5839160084724426
1761389334586284800,3.052284912109375,-0.22953900694847107,0.40327900648117065,0.5839160084724426
1761389334596264000,3.062263916015625,-0.2432059943675995,0.4392940104007721,0.6544989943504333
1761389334606273800,3.072273681640625,-0.2432059943675995,0.4392940104007721,0.6544989943504333
1761389334616283400,3.082283447265625,-0.25144699215888977,0.43824300169944763,0.6550559997558594
1761389334626293200,3.092293212890625,-0.25144699215888977,0.43824300169944763,0.6550559997558594
1761389334636272400,3.1022724609375,-0.2427230030298233,0.3856709897518158,0.5518649816513062
1761389334646282200,3.1122822265625,-0.2427230030298233,0.3856709897518158,0.5518649816513062
1761389334656292000,3.1222919921875,-0.19697600603103638,0.29093700647354126,0.36822500824928284
1761389334666271200,3.132271240234375,-0.19697600603103638,0.29093700647354126,0.36822500824928284
1761389334676281000,3.142281005859375,-0.1110529974102974,0.18329599499702454,0.17558200657367706
1761389334686291000,3.152291015625,-0.1110529974102974,0.18329599499702454,0.17558200657367706
1761389334696270000,3.16227001953125,-0.004732000175863504,0.08781000226736069,0.02683199942111969
1761389334706280000,3.172280029296875,-0.004732000175863504,0.08781000226736069,0.02683199942111969
1761389334716289800,3.182289794921875,0.12321600317955017,0.005646999925374985,-0.09455300122499466
1761389334726269000,3.19226904296875,0.12321600317955017,0.005646999925374985,-0.09455300122499466
1761389334736278800,3.20227880859375,0.29285499453544617,-0.08112099766731262,-0.2514359951019287
1761389334746288400,3.212288330078125,0.29285499453544617,-0.08112099766731262,-0.2514359951019287
1761389334756267500,3.222267578125,0.4773220121860504,-0.1954440027475357,-0.4930739998817444
1761389334766277400,3.23227734375,0.4773220121860504,-0.1954440027475357,-0.4930739998817444
1761389334776287200,3.242287353515625,0.604718029499054,-0.33881399035453796,-0.8003079891204834
1761389334786266400,3.252266357421875,0.604718029499054,-0.33881399035453796,-0.8003079891204834
1761389334796276200,3.262276123046875,0.6307820081710815,-0.47462499141693115,-1.0716979503631592
1761389334806286000,3.2722861328125,0.6307820081710815,-0.47462499141693115,-1.0716979503631592
1761389334816265200,3.28226513671875,0.578423023223877,-0.5435519814491272,-1.1682480573654175
1761389334826275000,3.292275146484375,0.578423023223877,-0.5435519814491272,-1.1682480573654175
1761389334836285000,3.302284912109375,0.4918679893016815,-0.5046899914741516,-1.002953052520752
1761389334846264000,3.31226416015625,0.4918679893016815,-0.5046899914741516,-1.002953052520752
1761389334856274000,3.32227392578125,0.3975769877433777,-0.3764770030975342,-0.6346589922904968
1761389334866283500,3.332283447265625,0.3975769877433777,-0.3764770030975342,-0.6346589922904968
1761389334876293400,3.34229345703125,0.3121820092201233,-0.22364699840545654,-0.23178799450397491
1761389334886272500,3.3522724609375,0.3121820092201233,-0.22364699840545654,-0.23178799450397491
1761389334896282400,3.362282470703125,0.2301730066537857,-0.10982400178909302,0.05936200171709061
1761389334906292200,3.372292236328125,0.2301730066537857,-0.10982400178909302,0.05936200171709061
1761389334916271400,3.382271240234375,0.1331149935722351,-0.05243099853396416,0.2116129994392395
1761389334926281200,3.39228125,0.1331149935722351,-0.05243099853396416,0.2116129994392395
1761389334936290800,3.402290771484375,0.011253000237047672,-0.026012999936938286,0.29336899518966675
1761389334946270200,3.412270263671875,0.011253000237047672,-0.026012999936938286,0.29336899518966675
1761389334956279800,3.42227978515625,-0.13224999606609344,-0.005805000197142363,0.371504008769989
1761389334966289700,3.43228955078125,-0.13224999606609344,-0.005805000197142363,0.371504008769989
1761389334976268800,3.442268798828125,-0.27957698702812195,0.007530999835580587,0.45638298988342285
1761389334986278700,3.452278564453125,-0.27957698702812195,0.007530999835580587,0.45638298988342285
1761389334996288500,3.46228857421875,-0.4125710129737854,-0.00369199994020164,0.5168989896774292
1761389335006267600,3.472267578125,-0.4125710129737854,-0.00369199994020164,0.5168989896774292
1761389335016277500,3.482277587890625,-0.5220469832420349,-0.04254499822854996,0.5436720252037048
1761389335026287400,3.492287353515625,-0.5220469832420349,-0.04254499822854996,0.5436720252037048
1761389335036266500,3.5022666015625,-0.5997380018234253,-0.08615799993276596,0.5646250247955322
1761389335046276400,3.5122763671875,-0.5997380018234253,-0.08615799993276596,0.5646250247955322
1761389335056286000,3.522285888671875,-0.6216599941253662,-0.10161600261926651,0.6166980266571045
1761389335066265300,3.532265380859375,-0.6216599941253662,-0.10161600261926651,0.6166980266571045
1761389335076275000,3.54227490234375,-0.5630980134010315,-0.07435700297355652,0.7040410041809082
1761389335086284800,3.552284912109375,-0.5630980134010315,-0.07435700297355652,0.7040410041809082
